time,DRAM_Consumption,category,pid,mainThreadIndex,itération
18715.38805,6709629,power,77791,0,6
18715.860322,6022983,power,87606,0,16
18717.05781,6773207,power,79733,0,8
18719.840354,5823772,power,81735,0,10
18720.668447,7023282,power,83662,0,12
18721.312623,5090501,power,89599,0,18
18723.075061,6976657,power,85659,0,14
18723.256301,6879170,power,73894,0,2
18723.788329,5811055,power,75817,0,4
18724.237937,4488627,power,71855,0,0
18725.377579,7044474,power,77791,0,6
18725.871727,6150140,power,87606,0,16
18727.029956,7010566,power,79733,0,8
18729.843248,5980597,power,81735,0,10
18730.679759,7353888,power,83662,0,12
18731.310221,4798042,power,89599,0,18
18733.040036,6620619,power,85659,0,14
18733.256288,6573995,power,73894,0,2
18733.844932,6323920,power,75817,0,4
18734.278961,1432631,power,71855,0,0
18735.350001,7247925,power,77791,0,6
18735.883069,5836487,power,87606,0,16
18737.075931,6764730,power,79733,0,8
18739.842529,5743239,power,81735,0,10
18740.677911,6569757,power,83662,0,12
18741.281403,5836486,power,89599,0,18
18743.040435,6590949,power,85659,0,14
18743.256114,7163154,power,73894,0,2
18743.827611,6018745,power,75817,0,4
18744.231795,1161363,power,71855,0,0
18745.324054,6302728,power,77791,0,6
18745.811999,5768670,power,87606,0,16
18747.057881,7108052,power,79733,0,8
18749.824819,5777147,power,81735,0,10
18750.865717,7595486,power,83662,0,12
18751.323612,6752015,power,89599,0,18
18753.038355,6701152,power,85659,0,14
18753.25653,6849501,power,73894,0,2
18753.813632,6285773,power,75817,0,4
18754.276587,1852248,power,71855,0,0
18755.34611,7201301,power,77791,0,6
18755.856707,4810757,power,87606,0,16
18757.075634,6896125,power,79733,0,8
18759.822866,6692674,power,81735,0,10
18760.679465,6599426,power,83662,0,12
18761.30576,6027221,power,89599,0,18
18763.044956,6870693,power,85659,0,14
18763.256844,7044474,power,73894,0,2
18763.825934,6150140,power,75817,0,4
18764.229519,4993014,power,71855,0,0
18765.343174,7133483,power,77791,0,6
18765.876432,5607605,power,87606,0,16
18767.012438,5976359,power,79733,0,8
18769.836509,5946690,power,81735,0,10
18770.70513,6184048,power,83662,0,12
18771.306214,5408393,power,89599,0,18
18773.080799,6552802,power,85659,0,14
18773.28095,7086860,power,73894,0,2
18773.778046,5471971,power,75817,0,4
18774.268167,4497105,power,71855,0,0
18775.371831,7451376,power,77791,0,6
18775.855621,6205241,power,87606,0,16
18777.05788,6069607,power,79733,0,8
18779.843302,6366305,power,81735,0,10
18780.628242,7286072,power,83662,0,12
18781.297064,6175571,power,89599,0,18
18783.062488,7006328,power,85659,0,14
18783.257176,6841024,power,73894,0,2
18783.847607,5739001,power,75817,0,4
18784.236764,1513163,power,71855,0,0
18785.344284,6595187,power,77791,0,6
18785.876614,5688137,power,87606,0,16
18787.070851,6078085,power,79733,0,8
18789.840921,5760193,power,81735,0,10
18790.692177,5972120,power,83662,0,12
18791.282612,5666945,power,89599,0,18
18793.062772,7307264,power,85659,0,14
18793.258545,7472568,power,73894,0,2
18793.846736,5276997,power,75817,0,4
18794.285987,1500448,power,71855,0,0
18795.34369,6696913,power,77791,0,6
18795.857606,5989075,power,87606,0,16
18797.071374,5976359,power,79733,0,8
18799.836103,6082323,power,81735,0,10
18800.696629,6345114,power,83662,0,12
18801.307509,6463793,power,89599,0,18
18803.060325,7035998,power,85659,0,14
18803.27154,6573995,power,73894,0,2
18803.844859,5505880,power,75817,0,4
18804.228253,1784430,power,71855,0,0
18805.363398,7472569,power,77791,0,6
18805.873288,5628798,power,87606,0,16
18807.022442,5836487,power,79733,0,8
18809.820878,6039938,power,81735,0,10
18810.67898,6311204,power,83662,0,12
18811.312774,5950927,power,89599,0,18
18813.074421,7125006,power,85659,0,14
18813.256856,5777147,power,73894,0,2
18813.826543,5404155,power,75817,0,4
18814.227767,5429586,power,71855,0,0
18815.343228,6857977,power,77791,0,6
18815.856698,5633036,power,87606,0,16
18817.056764,5726284,power,79733,0,8
18819.835824,5111694,power,81735,0,10
18820.675455,5955167,power,83662,0,12
18821.330887,5713569,power,89599,0,18
18823.033139,5802579,power,85659,0,14
18823.257353,6862217,power,73894,0,2
18823.844461,5154079,power,75817,0,4
18824.22866,5103217,power,71855,0,0
18825.345074,6896125,power,77791,0,6
18825.915984,5052355,power,87606,0,16
18827.071663,5527072,power,79733,0,8
18829.842321,5628798,power,81735,0,10
18830.675338,6056891,power,83662,0,12
18831.312215,6294251,power,89599,0,18
18833.038038,5823771,power,85659,0,14
18833.25529,7303026,power,73894,0,2
18833.828941,5264283,power,75817,0,4
18834.248244,5993313,power,71855,0,0
18835.353296,6959704,power,77791,0,6
18835.87773,3980000,power,87606,0,16
18837.09545,5306668,power,79733,0,8
18839.840552,5620320,power,81735,0,10
18840.695661,5527073,power,83662,0,12
18841.337101,5772908,power,89599,0,18
18843.037054,5607605,power,85659,0,14
18843.257123,6841023,power,73894,0,2
18843.777073,4764133,power,75817,0,4
18844.22656,4954868,power,71855,0,0
18845.416682,7608201,power,77791,0,6
18845.904147,4577637,power,87606,0,16
18847.082148,4920960,power,79733,0,8
18849.842315,5844964,power,81735,0,10
18850.645547,6209479,power,83662,0,12
18851.321967,6696913,power,89599,0,18
18853.037978,6845262,power,85659,0,14
18853.258237,6641812,power,73894,0,2
18853.837494,5302429,power,75817,0,4
18854.231043,6294251,power,71855,0,0
18855.350036,6663005,power,77791,0,6
18855.878543,4107158,power,87606,0,16
18857.118614,2204047,power,79733,0,8
18859.821244,4666646,power,81735,0,10
18860.629208,5946689,power,83662,0,12
18861.313628,5361769,power,89599,0,18
18863.038303,6993612,power,85659,0,14
18863.260128,6785923,power,73894,0,2
18863.774414,6001790,power,75817,0,4
18864.370989,5963643,power,71855,0,0
18865.363886,7099575,power,77791,0,6
18865.877886,3988478,power,87606,0,16
18867.102963,2449883,power,79733,0,8
18869.887737,3437467,power,81735,0,10
18870.629731,6128947,power,83662,0,12
18871.278708,5806817,power,89599,0,18
18873.039376,6836785,power,85659,0,14
18873.256988,6828308,power,73894,0,2
18873.840196,5175273,power,75817,0,4
18874.242635,5556743,power,71855,0,0
18875.360552,6794400,power,77791,0,6
18875.855286,5200703,power,87606,0,16
18877.065448,3513760,power,79733,0,8
18879.859487,3679063,power,81735,0,10
18880.639181,6239149,power,83662,0,12
18881.320631,5446540,power,89599,0,18
18883.040157,7332696,power,85659,0,14
18883.258814,7396274,power,73894,0,2
18883.824557,5514357,power,75817,0,4
18884.181079,6264580,power,71855,0,0
18885.401049,6103516,power,77791,0,6
18885.878031,3234016,power,87606,0,16
18887.08558,3458659,power,79733,0,8
18889.854768,3441705,power,81735,0,10
18890.695854,5764432,power,83662,0,12
18891.279124,5073547,power,89599,0,18
18893.059244,6955465,power,85659,0,14
18893.260621,7324219,power,73894,0,2
18893.844728,4980299,power,75817,0,4
18894.238737,5997552,power,71855,0,0
18895.370141,6001790,power,77791,0,6
18895.863994,3640917,power,87606,0,16
18897.068535,2449884,power,79733,0,8
18899.860462,4471673,power,81735,0,10
18900.648113,5984836,power,83662,0,12
18901.281438,5942451,power,89599,0,18
18903.036903,7218254,power,85659,0,14
18903.222971,6412930,power,73894,0,2
18903.838815,4895528,power,75817,0,4
18904.180334,5938212,power,71855,0,0
18905.355016,6209480,power,77791,0,6
18905.900067,1822577,power,87606,0,16
18907.091611,1831054,power,79733,0,8
18909.860498,4255506,power,81735,0,10
18910.675252,5984836,power,83662,0,12
18911.323074,4853143,power,89599,0,18
18913.060096,7006328,power,85659,0,14
18913.25734,6192525,power,73894,0,2
18913.823218,5378723,power,75817,0,4
18914.184981,5713569,power,71855,0,0
18915.352046,6646050,power,77791,0,6
18915.86949,4052056,power,87606,0,16
18917.105708,2420214,power,79733,0,8
18919.859654,1559788,power,81735,0,10
18920.698494,5196466,power,83662,0,12
18921.321002,4395379,power,89599,0,18
18923.057862,6145901,power,85659,0,14
18923.256849,6684197,power,73894,0,2
18923.83658,5404155,power,75817,0,4
18924.231886,5912781,power,71855,0,0
18925.387141,6815592,power,77791,0,6
18925.901659,3115337,power,87606,0,16
18927.089152,1542833,power,79733,0,8
18929.861161,1322428,power,81735,0,10
18930.701831,5874633,power,83662,0,12
18931.306,5416870,power,89599,0,18
18933.068304,6573995,power,85659,0,14
18933.219552,5688138,power,73894,0,2
18933.825033,4645453,power,75817,0,4
18934.244211,5853441,power,71855,0,0
18935.319554,5912781,power,77791,0,6
18935.865685,3861321,power,87606,0,16
18937.062642,2199809,power,79733,0,8
18939.843705,4183451,power,81735,0,10
18940.700405,5853441,power,83662,0,12
18941.320845,5378723,power,89599,0,18
18943.033445,6921556,power,85659,0,14
18943.22942,6463792,power,73894,0,2
18943.77485,4946391,power,75817,0,4
18944.228136,4772610,power,71855,0,0
18945.341468,6209480,power,77791,0,6
18945.896998,6065369,power,87606,0,16
18947.061742,3848605,power,79733,0,8
18949.844318,4831950,power,81735,0,10
18950.707427,6061131,power,83662,0,12
18951.321459,5815294,power,89599,0,18
18953.039515,6158617,power,85659,0,14
18953.843972,5544027,power,75817,0,4
18954.246455,6290012,power,71855,0,0
18954.692654,6552802,power,73894,0,2
18955.342275,5993313,power,77791,0,6
18955.860775,5357530,power,87606,0,16
18957.086872,1822578,power,79733,0,8
18959.866477,3390842,power,81735,0,10
18960.696721,6116231,power,83662,0,12
18961.309726,4831950,power,89599,0,18
18963.036953,6217957,power,85659,0,14
18963.258907,6468032,power,73894,0,2
18963.842434,5633036,power,75817,0,4
18964.22828,5734761,power,71855,0,0
18965.362321,5832248,power,77791,0,6
18965.893718,5510118,power,87606,0,16
18967.097355,3412035,power,79733,0,8
18969.825181,2856785,power,81735,0,10
18970.708422,5811055,power,83662,0,12
18971.277799,5043877,power,89599,0,18
18973.255287,6205240,power,73894,0,2
18973.379196,6383260,power,85659,0,14
18973.844189,4997253,power,75817,0,4
18974.248222,5743239,power,71855,0,0
18975.342488,6039937,power,77791,0,6
18975.87017,5459256,power,87606,0,16
18977.065182,3517998,power,79733,0,8
18979.840455,5260043,power,81735,0,10
18980.687325,6230672,power,83662,0,12
18981.307337,4861620,power,89599,0,18
18983.038167,7167392,power,85659,0,14
18983.271986,6128947,power,73894,0,2
18983.823058,5480449,power,75817,0,4
18984.226784,5539788,power,71855,0,0
18985.359535,5408393,power,77791,0,6
18985.889629,2704196,power,87606,0,16
18987.07652,4738702,power,79733,0,8
18989.853451,4382664,power,81735,0,10
18990.697782,6061131,power,83662,0,12
18991.327412,4132589,power,89599,0,18
18993.049438,6709629,power,85659,0,14
18993.210138,6637574,power,73894,0,2
18993.876519,1928541,power,75817,0,4
18994.24828,4374186,power,71855,0,0
18995.364243,5327861,power,77791,0,6
18995.864199,5692376,power,87606,0,16
18997.060782,5374485,power,79733,0,8
18999.843032,4929436,power,81735,0,10
19000.648063,6145901,power,83662,0,12
19001.333449,5065070,power,89599,0,18
19003.03573,7591247,power,85659,0,14
19003.265371,6459554,power,73894,0,2
19003.885379,2390544,power,75817,0,4
19004.226909,4980299,power,71855,0,0
19005.368057,4814996,power,77791,0,6
19005.87577,6624858,power,87606,0,16
19007.062505,3721449,power,79733,0,8
19009.857981,4090203,power,81735,0,10
19010.724351,6154378,power,83662,0,12
19011.343546,2805922,power,89599,0,18
19013.212451,7150438,power,73894,0,2
19013.830008,4492866,power,75817,0,4
19013.897408,8502536,power,85659,0,14
19014.252794,5001492,power,71855,0,0
19015.360165,6128947,power,77791,0,6
19015.864233,6006029,power,87606,0,16
19017.061808,4408094,power,79733,0,8
19019.866278,4522536,power,81735,0,10
19020.69667,6480747,power,83662,0,12
19021.346881,2365112,power,89599,0,18
19023.038175,6468032,power,85659,0,14
19023.257946,6277296,power,73894,0,2
19023.825348,5828009,power,75817,0,4
19024.229649,5599128,power,71855,0,0
19025.352747,6794399,power,77791,0,6
19025.889749,4925198,power,87606,0,16
19027.101018,3797743,power,79733,0,8
19029.826676,3971524,power,81735,0,10
19030.67407,6506178,power,83662,0,12
19031.344643,1996358,power,89599,0,18
19033.050979,6713867,power,85659,0,14
19033.212346,6323920,power,73894,0,2
19033.830775,5688138,power,75817,0,4
19034.227201,5586413,power,71855,0,0
19035.535265,5976359,power,77791,0,6
19035.858085,5620321,power,87606,0,16
19037.101929,3339980,power,79733,0,8
19039.862887,3382365,power,81735,0,10
19040.686317,5853441,power,83662,0,12
19041.345124,2560086,power,89599,0,18
19043.109618,7565816,power,85659,0,14
19043.229287,6353591,power,73894,0,2
19043.862745,1534356,power,75817,0,4
19044.228224,4403856,power,71855,0,0
19045.302379,6446839,power,77791,0,6
19045.843424,5158318,power,87606,0,16
19047.099749,2415975,power,79733,0,8
19049.881294,6277296,power,81735,0,10
19050.649637,6383260,power,83662,0,12
19051.334878,3178914,power,89599,0,18
19053.086802,6853739,power,85659,0,14
19053.505755,6251865,power,73894,0,2
19053.82585,4887051,power,75817,0,4
19054.252231,5319383,power,71855,0,0
19055.460184,5849202,power,77791,0,6
19055.860886,5823771,power,87606,0,16
19057.063533,3513760,power,79733,0,8
19059.941382,6162855,power,81735,0,10
19060.644654,5616082,power,83662,0,12
19061.337782,2085368,power,89599,0,18
19063.059949,5857680,power,85659,0,14
19063.277857,5234612,power,73894,0,2
19063.839217,5344815,power,75817,0,4
19064.178953,5022685,power,71855,0,0
19065.356649,5866157,power,77791,0,6
19065.88623,5993313,power,87606,0,16
19067.079479,5370246,power,79733,0,8
19069.86098,5510119,power,81735,0,10
19070.688679,6014506,power,83662,0,12
19071.350327,1669990,power,89599,0,18
19073.05231,6773207,power,85659,0,14
19073.256803,6226434,power,73894,0,2
19073.83114,4340277,power,75817,0,4
19074.240993,4247029,power,71855,0,0
19075.368206,5522834,power,77791,0,6
19075.862166,6078085,power,87606,0,16
19077.044239,3814697,power,79733,0,8
19079.828903,4136827,power,81735,0,10
19080.726605,6972419,power,83662,0,12
19081.37225,1915826,power,89599,0,18
19083.037198,7129245,power,85659,0,14
19083.229762,5633036,power,73894,0,2
19083.827693,5832249,power,75817,0,4
19084.230442,5149842,power,71855,0,0
19085.382336,4759894,power,77791,0,6
19085.863781,5361769,power,87606,0,16
19087.06827,4297892,power,79733,0,8
19089.885456,5840725,power,81735,0,10
19090.709572,3742642,power,83662,0,12
19091.347616,2030266,power,89599,0,18
19093.05976,6777446,power,85659,0,14
19093.259268,6535848,power,73894,0,2
19093.824517,5560980,power,75817,0,4
19094.251499,4378424,power,71855,0,0
19095.362213,4725986,power,77791,0,6
19095.81582,5967882,power,87606,0,16
19097.074436,6463793,power,79733,0,8
19099.861328,5370246,power,81735,0,10
19100.720036,3467136,power,83662,0,12
19101.354151,2547370,power,89599,0,18
19103.05758,5128648,power,85659,0,14
19103.259076,6256103,power,73894,0,2
19103.843953,5442302,power,75817,0,4
19104.227755,5035401,power,71855,0,0
19105.570351,4450480,power,77791,0,6
19105.857943,5552503,power,87606,0,16
19107.062273,4738702,power,79733,0,8
19109.843702,4026625,power,81735,0,10
19110.722373,2517700,power,83662,0,12
19111.352383,2229479,power,89599,0,18
19113.034795,6552803,power,85659,0,14
19113.209,5641514,power,73894,0,2
19113.775686,4802280,power,75817,0,4
19114.247999,4497104,power,71855,0,0
19115.392724,4802280,power,77791,0,6
19115.865083,5069309,power,87606,0,16
19117.058048,5840725,power,79733,0,8
19119.860369,6213718,power,81735,0,10
19120.68629,2873739,power,83662,0,12
19121.365885,3119575,power,89599,0,18
19123.034953,3916422,power,85659,0,14
19123.220918,6154378,power,73894,0,2
19123.843338,5972120,power,75817,0,4
19124.226417,4704793,power,71855,0,0
19125.364627,3509522,power,77791,0,6
19125.875835,6116231,power,87606,0,16
19127.092002,5603366,power,79733,0,8
19129.825726,6391737,power,81735,0,10
19130.715248,6128947,power,83662,0,12
19131.32911,2818637,power,89599,0,18
19133.035381,4929437,power,85659,0,14
19133.254634,5705092,power,73894,0,2
19133.823871,5527073,power,75817,0,4
19134.233276,4848904,power,71855,0,0
19135.393033,3598531,power,77791,0,6
19135.857416,3806221,power,87606,0,16
19137.061326,5514357,power,79733,0,8
19139.853484,3818936,power,81735,0,10
19140.696492,4759894,power,83662,0,12
19141.330453,3412035,power,89599,0,18
19143.061874,6048414,power,85659,0,14
19143.270686,6086561,power,73894,0,2
19143.841843,5310906,power,75817,0,4
19144.225518,4174975,power,71855,0,0
19145.385861,5069309,power,77791,0,6
19145.87989,6001790,power,87606,0,16
19147.060609,5306668,power,79733,0,8
19149.842355,4518297,power,81735,0,10
19150.720565,5014208,power,83662,0,12
19153.03119,7010566,power,85659,0,14
19153.254301,5582174,power,73894,0,2
19153.446381,7964240,power,89599,0,18
19153.823951,4933675,power,75817,0,4
19154.249247,5035400,power,71855,0,0
19155.345662,4289415,power,77791,0,6
19155.861392,6039937,power,87606,0,16
19157.060461,5649990,power,79733,0,8
19159.858396,5026923,power,81735,0,10
19160.686407,2636379,power,83662,0,12
19161.328481,5510118,power,89599,0,18
19163.060256,6790161,power,85659,0,14
19163.22505,5891588,power,73894,0,2
19163.859198,4628500,power,75817,0,4
19164.229429,5001492,power,71855,0,0
19165.36188,4166497,power,77791,0,6
19165.80789,4217360,power,87606,0,16
19167.062965,6086562,power,79733,0,8
19169.843433,6086562,power,81735,0,10
19170.690842,6319682,power,83662,0,12
19171.313098,7930332,power,89599,0,18
19173.254775,5989075,power,73894,0,2
19173.619896,5861918,power,85659,0,14
19173.798364,4170735,power,75817,0,4
19174.197344,4759894,power,71855,0,0
19175.340612,4077488,power,77791,0,6
19175.856938,5586412,power,87606,0,16
19177.076523,6052653,power,79733,0,8
19179.848781,4497104,power,81735,0,10
19180.689584,5107456,power,83662,0,12
19181.329469,7006327,power,89599,0,18
19183.061431,6175571,power,85659,0,14
19183.27199,5628797,power,73894,0,2
19183.824437,4920960,power,75817,0,4
19184.226023,5641514,power,71855,0,0
19185.363886,3170437,power,77791,0,6
19185.857747,3615486,power,87606,0,16
19187.044646,5836487,power,79733,0,8
19189.879235,4009671,power,81735,0,10
19190.701362,2242194,power,83662,0,12
19191.331988,6887648,power,89599,0,18
19193.060937,7095337,power,85659,0,14
19193.256803,6476509,power,73894,0,2
19193.838634,3751119,power,75817,0,4
19194.225701,4653931,power,71855,0,0
19195.38339,4382663,power,77791,0,6
19195.817984,5137125,power,87606,0,16
19197.059297,5421108,power,79733,0,8
19199.864987,5179511,power,81735,0,10
19200.675641,4942152,power,83662,0,12
19201.358067,3958808,power,89599,0,18
19203.079901,5484687,power,85659,0,14
19203.258543,6874932,power,73894,0,2
19203.844867,4857381,power,75817,0,4
19204.226066,5840725,power,71855,0,0
19205.300867,4806519,power,77791,0,6
19205.857685,5696615,power,87606,0,16
19207.033381,5607605,power,79733,0,8
19209.844214,3785027,power,81735,0,10
19210.675542,5098979,power,83662,0,12
19211.329808,5705092,power,89599,0,18
19213.058549,6010268,power,85659,0,14
19213.21091,6128947,power,73894,0,2
19213.910398,4899767,power,75817,0,4
19214.23102,6179809,power,71855,0,0
19215.356731,5404154,power,77791,0,6
19215.855061,4802280,power,87606,0,16
19217.070506,6620619,power,79733,0,8
19219.841628,4145305,power,81735,0,10
19220.675402,4666646,power,83662,0,12
19221.328177,6434123,power,89599,0,18
19223.0627,5832248,power,85659,0,14
